WKT,name,description
"POLYGON ((106.7276018 -6.38675, 106.7265694 -6.3870505, 106.7257969 -6.3875623, 106.7263119 -6.3885859, 106.7271702 -6.3886712, 106.7277711 -6.3882447, 106.7283719 -6.3877329, 106.7288439 -6.3896521, 106.7270415 -6.3893535, 106.7272561 -6.3903771, 106.7268269 -6.3919125, 106.7275136 -6.3921683, 106.727299 -6.3930213, 106.7277711 -6.3936184, 106.7284792 -6.3940662, 106.728286 -6.3945567, 106.7274277 -6.3940662, 106.7265265 -6.3949192, 106.7263548 -6.3963052, 106.7268698 -6.3962626, 106.727299 -6.3958361, 106.7281144 -6.3957935, 106.7287796 -6.3959427, 106.7293271 -6.3966387, 106.7285975 -6.3973211, 106.7288979 -6.3988564, 106.730872 -6.3991123, 106.7295846 -6.4001358, 106.7295846 -6.4020976, 106.7312154 -6.4020976, 106.7310437 -6.4027373, 106.7312154 -6.4044006, 106.7321595 -6.4049977, 106.7318591 -6.4056374, 106.7327603 -6.4055947, 106.7323312 -6.4066609, 106.7313012 -6.4066609, 106.7319878 -6.4085374, 106.7309579 -6.4097315, 106.7308291 -6.4104992, 106.7306575 -6.4128447, 106.7303571 -6.414508, 106.732417 -6.4144227, 106.7336186 -6.4155315, 106.7336186 -6.4162138, 106.7347344 -6.4164697, 106.7353352 -6.4176638, 106.7362365 -6.4178344, 106.7362794 -6.4185167, 106.7370519 -6.4184314, 106.7370519 -6.4197535, 106.7356356 -6.4202226, 106.7362365 -6.4211608, 106.7353782 -6.4227387, 106.7359361 -6.4238901, 106.7368373 -6.4238901, 106.7366227 -6.4245298, 106.7354211 -6.4249989, 106.7352065 -6.4263636, 106.7335328 -6.4265342, 106.7326745 -6.4268753, 106.733447 -6.42824, 106.7331036 -6.4293488, 106.7341765 -6.4296047, 106.7348203 -6.4304576, 106.7356356 -6.4309693, 106.7362794 -6.4320781, 106.7358073 -6.4340398, 106.7367944 -6.4344662, 106.736966 -6.4353618, 106.736966 -6.4363852, 106.7372235 -6.4372381, 106.7380818 -6.438219, 106.7406997 -6.4380484, 106.7438754 -6.4379631, 106.7463216 -6.4379631, 106.7501839 -6.4380057, 106.7533168 -6.4383469, 106.7560633 -6.4383895, 106.7600974 -6.4385175, 106.7619428 -6.4386454, 106.763831 -6.4383042, 106.7645606 -6.4376219, 106.7655906 -6.4371955, 106.7671784 -6.4371955, 106.7696675 -6.4378778, 106.77147 -6.4381763, 106.7743024 -6.438219, 106.7759332 -6.4384748, 106.7768344 -6.4396262, 106.7788085 -6.4395409, 106.7802676 -6.4395409, 106.78207 -6.4397115, 106.7829284 -6.4395836, 106.7850741 -6.439413, 106.7866191 -6.4392851, 106.7880782 -6.4392851, 106.7887219 -6.439413, 106.788679 -6.44001, 106.7884215 -6.440735, 106.7889365 -6.440735, 106.7897948 -6.4406497, 106.7915114 -6.4408203, 106.7930993 -6.4415026, 106.7927989 -6.4424408, 106.7925414 -6.443848, 106.7924985 -6.4454259, 106.7923697 -6.4472169, 106.7918977 -6.449605, 106.7918118 -6.4508843, 106.7924985 -6.450799, 106.7925843 -6.450202, 106.7938289 -6.4503725, 106.7951163 -6.4503725, 106.7965754 -6.4504578, 106.7975625 -6.4504578, 106.7999228 -6.4506711, 106.8016394 -6.4511401, 106.8025836 -6.4483256, 106.8032702 -6.4461935, 106.8047723 -6.4427393, 106.8054589 -6.443251, 106.8068322 -6.4435922, 106.8097504 -6.4435922, 106.8121537 -6.4437627, 106.8138703 -6.4439333, 106.8159303 -6.4439333, 106.8179902 -6.4440186, 106.8195351 -6.4440186, 106.8202218 -6.4440186, 106.8234834 -6.4439333, 106.8235692 -6.4451273, 106.8235692 -6.4475154, 106.8227538 -6.448283, 106.8230113 -6.4490079, 106.822153 -6.4490506, 106.8213805 -6.4499035, 106.8204793 -6.4519077, 106.8209084 -6.4528032, 106.8211659 -6.4538693, 106.8221101 -6.4542105, 106.82314 -6.454978, 106.8237408 -6.4548501, 106.8247279 -6.4544237, 106.8253716 -6.4554898, 106.8252 -6.4568117, 106.8247279 -6.4583469, 106.8245992 -6.4591144, 106.8242987 -6.4597967, 106.8240842 -6.4607349, 106.8251141 -6.4608201, 106.8258866 -6.4608201, 106.826702 -6.4609907, 106.8276891 -6.4609481, 106.8279036 -6.4593703, 106.8287033 -6.4573816, 106.8287033 -6.4568059, 106.8286818 -6.4562515, 106.8293899 -6.4560809, 106.8305486 -6.456017, 106.8314928 -6.4558251, 106.8317288 -6.4552707, 106.8317288 -6.454823, 106.8317288 -6.4543326, 106.8317717 -6.4540127, 106.8320721 -6.4536503, 106.8328661 -6.4536716, 106.8335098 -6.4539488, 106.8340677 -6.4547164, 106.834411 -6.4548443, 106.8349689 -6.4548443, 106.8349689 -6.4544392, 106.834926 -6.4535223, 106.8344539 -6.4529467, 106.8344539 -6.4524563, 106.834175 -6.4522217, 106.8336386 -6.4517313, 106.8333381 -6.4512622, 106.8330163 -6.4504094, 106.8340248 -6.4503667, 106.8352693 -6.450452, 106.8357414 -6.4507079, 106.8357414 -6.451049, 106.8360847 -6.451049, 106.8361706 -6.4507292, 106.8365568 -6.4507079, 106.8372434 -6.4506866, 106.8372864 -6.4504307, 106.8378443 -6.4505373, 106.8379086 -6.4501109, 106.8380803 -6.4495565, 106.8384451 -6.4490448, 106.8388957 -6.4487036, 106.8393034 -6.4494072, 106.8437666 -6.4474616, 106.8441743 -6.4474083, 106.844421 -6.4472058, 106.8444961 -6.4469819, 106.8445391 -6.4466834, 106.844303 -6.4464701, 106.8440455 -6.4462996, 106.8440026 -6.4460757, 106.844185 -6.4456812, 106.8447322 -6.4452548, 106.8451184 -6.4447964, 106.8453652 -6.4443379, 106.8453759 -6.4439541, 106.8459123 -6.4437196, 106.8460196 -6.4433571, 106.8461055 -6.4430799, 106.8454617 -6.4428241, 106.8446893 -6.4425469, 106.8440884 -6.4422057, 106.8429297 -6.4408624, 106.8431658 -6.4400309, 106.8431872 -6.439114, 106.8431872 -6.4382398, 106.8439382 -6.4373869, 106.8446678 -6.4366193, 106.8452042 -6.4367046, 106.8469209 -6.4369178, 106.8479937 -6.4366619, 106.849646 -6.4360223, 106.8510407 -6.4359796, 106.8525213 -6.4359156, 106.8521351 -6.43647, 106.8522209 -6.4384743, 106.8527359 -6.4401801, 106.8533367 -6.441758, 106.8533367 -6.444146, 106.8533367 -6.4476855, 106.8534225 -6.4504147, 106.8541521 -6.4524616, 106.8548816 -6.4545085, 106.8555391 -6.4560879, 106.8566978 -6.4560026, 106.8591654 -6.4558321, 106.8613756 -6.4557894, 106.8627489 -6.4559387, 106.8649375 -6.4560026, 106.8663538 -6.4560453, 106.8677056 -6.4559387, 106.8695939 -6.4557468, 106.8703878 -6.4559174, 106.8730485 -6.4564504, 106.874336 -6.4563225, 106.8752158 -6.4564717, 106.8760526 -6.4570048, 106.8760312 -6.4583693, 106.8774259 -6.457751, 106.8786061 -6.4573033, 106.8788636 -6.4574525, 106.8785632 -6.4582627, 106.8787777 -6.4590303, 106.8800223 -6.4581561, 106.8803227 -6.457154, 106.8804085 -6.4562159, 106.8807948 -6.4565357, 106.88146 -6.4568981, 106.8822324 -6.4567702, 106.8817818 -6.4557041, 106.8809235 -6.4554483, 106.8800652 -6.4550645, 106.879164 -6.4545528, 106.8788636 -6.453572, 106.879915 -6.4528897, 106.880151 -6.4539558, 106.8808162 -6.4542543, 106.8816745 -6.4544888, 106.8820393 -6.4540411, 106.8814814 -6.4533801, 106.8819535 -6.4528044, 106.8821681 -6.452378, 106.8824685 -6.4514398, 106.8822968 -6.450459, 106.8826401 -6.450459, 106.8830693 -6.4501178, 106.8828762 -6.4496488, 106.8817604 -6.449265, 106.8809021 -6.448604, 106.8819106 -6.447346, 106.8822968 -6.4481562, 106.8831337 -6.4489451, 106.8839276 -6.4486253, 106.8837345 -6.4475805, 106.8832839 -6.4464292, 106.882447 -6.4468343, 106.8821037 -6.4464078, 106.8819535 -6.4456402, 106.8819535 -6.4451072, 106.8823183 -6.4441477, 106.8828332 -6.4433801, 106.883477 -6.4438065, 106.8837345 -6.4444462, 106.8836057 -6.4451712, 106.8840349 -6.4453844, 106.8846786 -6.445491, 106.885494 -6.4455976, 106.8854296 -6.4447447, 106.8846357 -6.4441477, 106.8846357 -6.4437213, 106.8848503 -6.4427618, 106.8851936 -6.4420368, 106.886009 -6.4424206, 106.88676 -6.4432735, 106.8871462 -6.4424419, 106.8872535 -6.4409707, 106.886996 -6.4401178, 106.8864596 -6.4406295, 106.8856013 -6.4408641, 106.8854511 -6.4405656, 106.8860948 -6.4396274, 106.8859232 -6.4385613, 106.886009 -6.4375378, 106.8862665 -6.4369621, 106.8871248 -6.4373033, 106.8875969 -6.4373246, 106.8877471 -6.4365357, 106.8885624 -6.4359173, 106.8880475 -6.4351923, 106.8880904 -6.4347659, 106.8890345 -6.4344034, 106.8896997 -6.4341475, 106.8907511 -6.4347659, 106.891309 -6.43451, 106.8919528 -6.4337211, 106.8916524 -6.4331027, 106.8910086 -6.4322498, 106.8903434 -6.4325697, 106.8902791 -6.4319513, 106.8907511 -6.4310131, 106.8919957 -6.4298617, 106.8925536 -6.4289661, 106.892854 -6.4279426, 106.8919313 -6.4279, 106.8917811 -6.4274309, 106.8930256 -6.4263861, 106.8935835 -6.4268339, 106.894356 -6.4275588, 106.8950212 -6.4281559, 106.8954718 -6.4278147, 106.8953216 -6.4271963, 106.8951285 -6.4265353, 106.8947637 -6.4259809, 106.8943989 -6.425256, 106.8946779 -6.4249148, 106.8956006 -6.4252133, 106.8960726 -6.4256398, 106.8966734 -6.4260662, 106.8972313 -6.4261089, 106.8976605 -6.4257677, 106.8981111 -6.4258743, 106.8987978 -6.4261942, 106.8990552 -6.4260449, 106.89942 -6.4254265, 106.8992484 -6.4244031, 106.898905 -6.4240192, 106.8990767 -6.4234222, 106.8998277 -6.4235501, 106.9000423 -6.4230597, 106.8996561 -6.4227399, 106.8988836 -6.42242, 106.89942 -6.4214605, 106.8993986 -6.4209061, 106.898948 -6.4202664, 106.8988836 -6.4197333, 106.8992484 -6.4193921, 106.8996561 -6.4195627, 106.8995917 -6.4201598, 106.9000208 -6.4208421, 106.9005144 -6.4204796, 106.9005573 -6.419712, 106.9005144 -6.4192002, 106.9008148 -6.4186885, 106.9024456 -6.4184326, 106.9034112 -6.4179635, 106.9033682 -6.4186885, 106.9035614 -6.4195627, 106.9042909 -6.418262, 106.9056213 -6.4173878, 106.9059646 -6.4164069, 106.9061577 -6.4152981, 106.9058359 -6.4143385, 106.9053423 -6.4136135, 106.9051707 -6.4131018, 106.9052565 -6.412654, 106.9058359 -6.4126753, 106.9062436 -6.4130805, 106.9067586 -6.4134429, 106.9071448 -6.4144451, 106.9076598 -6.4149996, 106.908046 -6.4152341, 106.9083464 -6.4146371, 106.908325 -6.4138481, 106.9084323 -6.4129312, 106.9084323 -6.4123555, 106.9084323 -6.4114599, 106.9089472 -6.4115452, 106.9094622 -6.412654, 106.910063 -6.4127606, 106.9107068 -6.4131018, 106.9106638 -6.4136135, 106.9119084 -6.4133363, 106.9124019 -6.4128459, 106.9124448 -6.4121422, 106.9129598 -6.411929, 106.9139683 -6.412526, 106.914655 -6.4128032, 106.9145691 -6.413379, 106.9139898 -6.4141253, 106.9140971 -6.4148929, 106.9146764 -6.4149996, 106.9148481 -6.4141679, 106.9153845 -6.4133577, 106.9156849 -6.411929, 106.9160926 -6.4108202, 106.9166505 -6.410479, 106.9172299 -6.4093702, 106.9171226 -6.4086238, 106.9157922 -6.4079841, 106.9158995 -6.4071312, 106.9149983 -6.4065554, 106.9153416 -6.4063422, 106.9168222 -6.4064062, 106.9171441 -6.4056599, 106.9169939 -6.4051054, 106.9157279 -6.4048069, 106.9171441 -6.4037834, 106.916908 -6.4032929, 106.9164574 -6.4026319, 106.9162214 -6.4016723, 106.916157 -6.400926, 106.9161356 -6.4004568, 106.9172514 -6.4007127, 106.9179595 -6.4008193, 106.9184315 -6.4005848, 106.9177663 -6.3999237, 106.9170368 -6.4000304, 106.9163716 -6.3999664, 106.9164574 -6.3991561, 106.9173157 -6.3985164, 106.9181097 -6.3983458, 106.9184315 -6.397834, 106.917702 -6.3975355, 106.9175947 -6.3972369, 106.9183457 -6.3965759, 106.9187319 -6.3959788, 106.9192469 -6.3958082, 106.9193113 -6.3953391, 106.9182813 -6.3953817, 106.9162643 -6.3952751, 106.9142473 -6.3952964, 106.9124019 -6.3952964, 106.9104707 -6.3954244, 106.9094622 -6.3953817, 106.908561 -6.3952111, 106.9081748 -6.3951898, 106.9071877 -6.3946354, 106.906265 -6.3939317, 106.9054282 -6.3941449, 106.9047201 -6.3948273, 106.9039905 -6.3958509, 106.9029391 -6.3960854, 106.9030464 -6.3973222, 106.9019949 -6.3975781, 106.9006646 -6.3979619, 106.8992913 -6.3984524, 106.899184 -6.397834, 106.8987763 -6.3974502, 106.8982828 -6.3975355, 106.8981326 -6.3969171, 106.8977678 -6.3967678, 106.8976605 -6.3963413, 106.8979609 -6.3958722, 106.8985403 -6.3954883, 106.8985403 -6.3950192, 106.8984115 -6.3945288, 106.8986905 -6.3943582, 106.8992269 -6.3945074, 106.8993127 -6.3948273, 106.8997204 -6.3949126, 106.9003427 -6.3945501, 106.9007933 -6.3946354, 106.9013083 -6.3946354, 106.9020808 -6.3939957, 106.9026816 -6.3938464, 106.9029391 -6.3934625, 106.9036257 -6.3928228, 106.9039691 -6.3922684, 106.9043982 -6.3921831, 106.9044626 -6.3913941, 106.9039905 -6.3910529, 106.9039691 -6.3906691, 106.9042909 -6.3900293, 106.904012 -6.3897521, 106.9041836 -6.3891977, 106.9035828 -6.3886433, 106.9036257 -6.3880248, 106.9042695 -6.3874704, 106.9044626 -6.3870866, 106.9041836 -6.3867667, 106.9042909 -6.385935, 106.9050205 -6.3848901, 106.904999 -6.3840585, 106.9047415 -6.3839732, 106.9046128 -6.3830775, 106.9044411 -6.3817981, 106.9042695 -6.3808171, 106.9040978 -6.3800708, 106.9046557 -6.3800281, 106.9046986 -6.3794097, 106.9054282 -6.3785141, 106.9058144 -6.3787699, 106.9062436 -6.3781089, 106.906544 -6.3776397, 106.9074023 -6.3775758, 106.9077456 -6.377789, 106.9079816 -6.3772346, 106.9081318 -6.3764029, 106.9076383 -6.3759977, 106.9079602 -6.3755925, 106.9080246 -6.3750381, 106.9082606 -6.3740145, 106.9084966 -6.3731402, 106.9087756 -6.3722232, 106.9090974 -6.3714555, 106.9093978 -6.3704532, 106.9099128 -6.3700907, 106.9107497 -6.3697708, 106.9117367 -6.3688751, 106.9121659 -6.3684913, 106.9126809 -6.3672118, 106.913625 -6.3666147, 106.9142044 -6.3660602, 106.9143117 -6.3654844, 106.9133675 -6.3651219, 106.9113934 -6.3641836, 106.9104493 -6.363821, 106.9096339 -6.362904, 106.9089043 -6.3624775, 106.9083893 -6.3617951, 106.9077456 -6.3614326, 106.9071877 -6.3610487, 106.906544 -6.3608994, 106.90575 -6.3610061, 106.9052136 -6.3619657, 106.9045484 -6.3630107, 106.9035399 -6.3642902, 106.9026601 -6.3656124, 106.9024241 -6.367425, 106.9021237 -6.3686619, 106.9012654 -6.3694083, 106.9004929 -6.3697708, 106.8987548 -6.3692377, 106.897639 -6.3688751, 106.8967378 -6.3698987, 106.8961799 -6.3702399, 106.8959224 -6.3707091, 106.8945277 -6.370965, 106.8935192 -6.369984, 106.8921888 -6.3696428, 106.8908155 -6.3691737, 106.8896568 -6.3686619, 106.8891418 -6.3675743, 106.8886483 -6.3684913, 106.8880045 -6.36847, 106.8876612 -6.3696855, 106.8863523 -6.3696428, 106.8851078 -6.3697495, 106.8840349 -6.3696215, 106.8834555 -6.3703039, 106.8826187 -6.3700054, 106.8829191 -6.3690031, 106.8833268 -6.3681074, 106.8837774 -6.367425, 106.8837774 -6.3666147, 106.8832195 -6.3658043, 106.8835628 -6.3650366, 106.8829835 -6.3647593, 106.8826401 -6.3651645, 106.8821895 -6.3649086, 106.8821466 -6.3662734, 106.8818033 -6.3662734, 106.8810952 -6.3667, 106.8806875 -6.3660602, 106.880666 -6.3649086, 106.8800438 -6.3642689, 106.8798721 -6.3648446, 106.878928 -6.363885, 106.8783701 -6.3640343, 106.8779838 -6.3633945, 106.8783057 -6.3625202, 106.8783701 -6.3617951, 106.8789494 -6.3615605, 106.8789494 -6.36107, 106.8779838 -6.3610914, 106.8774688 -6.3608994, 106.8769538 -6.3616245, 106.8765247 -6.3619444, 106.875838 -6.3614752, 106.8749154 -6.3616885, 106.8734992 -6.3609634, 106.8726623 -6.3613899, 106.8712032 -6.3600251, 106.8722332 -6.3588522, 106.8721688 -6.3578712, 106.8728983 -6.3578285, 106.873306 -6.3569542, 106.8739498 -6.3564424, 106.8731988 -6.3557173, 106.8728769 -6.3549922, 106.8724477 -6.3551415, 106.8725121 -6.3545444, 106.8719971 -6.3539046, 106.8716109 -6.3535207, 106.8715036 -6.3530729, 106.8704522 -6.3529023, 106.8692076 -6.353606, 106.8675339 -6.3543738, 106.8662679 -6.3552055, 106.864959 -6.3558452, 106.8639934 -6.3557813, 106.8634141 -6.356549, 106.862191 -6.3573167, 106.861397 -6.3562931, 106.8615687 -6.3560798, 106.8601525 -6.3537127, 106.8586719 -6.3530729, 106.8573844 -6.3529236, 106.8556249 -6.3522838, 106.8557322 -6.3517507, 106.8561828 -6.3515161, 106.8562257 -6.3506417, 106.8567193 -6.3494048, 106.8561184 -6.348893, 106.8562043 -6.3484238, 106.8565691 -6.3471869, 106.8556464 -6.346867, 106.8553889 -6.3471656, 106.8547022 -6.3471443, 106.85408 -6.3462486, 106.8543375 -6.3450756, 106.8547881 -6.3440733, 106.8541014 -6.3435828, 106.8538439 -6.342943, 106.852535 -6.3430283, 106.8519342 -6.3428577, 106.8516767 -6.3417487, 106.8513763 -6.3413435, 106.8503678 -6.340725, 106.8500459 -6.339872, 106.8504751 -6.3389336, 106.8514836 -6.3388483, 106.8519986 -6.3383791, 106.8521488 -6.337654, 106.8516767 -6.3373555, 106.8515265 -6.3366304, 106.8506038 -6.3368436, 106.8503034 -6.336673, 106.8504322 -6.3361612, 106.8494022 -6.3360972, 106.8489945 -6.3365877, 106.8489945 -6.3374834, 106.8488658 -6.337718, 106.8475783 -6.337654, 106.8468702 -6.3382512, 106.8467629 -6.3389549, 106.8465054 -6.3403625, 106.8461621 -6.3419193, 106.8446815 -6.341898, 106.8429005 -6.3420899, 106.8410981 -6.3420686, 106.8407762 -6.3424951, 106.8398321 -6.3425165, 106.8387806 -6.34177, 106.8382657 -6.3412582, 106.8372572 -6.3417061, 106.8364418 -6.3425165, 106.8356478 -6.3434761, 106.835326 -6.3443718, 106.836549 -6.3449903, 106.8372786 -6.3438174, 106.8387592 -6.3432842, 106.8397462 -6.3437321, 106.8396604 -6.344777, 106.8392313 -6.3461632, 106.8377721 -6.3465258, 106.8376005 -6.3471869, 106.8380296 -6.3479546, 106.8380082 -6.3490636, 106.8385875 -6.349938, 106.8391883 -6.350791, 106.8391883 -6.3520279, 106.8379867 -6.3521559, 106.8353689 -6.3519426, 106.8359268 -6.3535634, 106.8350685 -6.3550135, 106.8321502 -6.3557813, 106.8296182 -6.3562504, 106.8274295 -6.3568476, 106.8249834 -6.3562931, 106.8238676 -6.3560372, 106.8231809 -6.3562931, 106.8213356 -6.3556107, 106.8208206 -6.3566343, 106.8185461 -6.3563784, 106.8160999 -6.3560372, 106.8150699 -6.3566343, 106.81404 -6.3591507, 106.8126667 -6.3608994, 106.8112075 -6.3622643, 106.8104351 -6.3641409, 106.8071306 -6.3635011, 106.804899 -6.3635011, 106.8027103 -6.3635438, 106.8006504 -6.3647807, 106.7996633 -6.3655057, 106.7975605 -6.3647807, 106.794728 -6.3648233, 106.7944276 -6.3642262, 106.7938697 -6.3643542, 106.7933548 -6.362904, 106.7934835 -6.361198, 106.793226 -6.3600038, 106.7925394 -6.3598331, 106.7923677 -6.3581697, 106.7929685 -6.3572741, 106.793226 -6.3563784, 106.7929256 -6.3551415, 106.7938697 -6.3542885, 106.7932689 -6.3538619, 106.7932689 -6.3533501, 106.7925823 -6.3523265, 106.7938697 -6.3513881, 106.7938697 -6.3508763, 106.7935264 -6.3503218, 106.7930114 -6.3494688, 106.7927539 -6.348829, 106.7924964 -6.3480186, 106.7935264 -6.3474215, 106.7944276 -6.3466537, 106.7955005 -6.3460566, 106.7960584 -6.3465684, 106.7965734 -6.3465258, 106.7972601 -6.345758, 106.7975175 -6.344777, 106.7982042 -6.3446064, 106.7982471 -6.3442226, 106.798805 -6.3440093, 106.7989767 -6.3433695, 106.7994058 -6.3427297, 106.7995775 -6.341962, 106.8000066 -6.3405544, 106.7997921 -6.3396587, 106.7988479 -6.3380806, 106.7987621 -6.3359906, 106.7990196 -6.3346257, 106.7991483 -6.333602, 106.7996204 -6.3333034, 106.8010366 -6.3336446, 106.8018091 -6.3332181, 106.8015516 -6.3321091, 106.8010795 -6.3315119, 106.8020237 -6.331256, 106.8032253 -6.3304883, 106.8032682 -6.3294219, 106.8031824 -6.3283556, 106.8036115 -6.3274172, 106.8040836 -6.3266494, 106.8040407 -6.3254978, 106.8044698 -6.3251139, 106.8045557 -6.3244314, 106.8048132 -6.3240475, 106.805886 -6.3244314, 106.8062723 -6.3240902, 106.8060148 -6.3228959, 106.8067443 -6.3228105, 106.8070018 -6.3218722, 106.8072593 -6.3207205, 106.8073452 -6.3193982, 106.8082893 -6.3188863, 106.8075597 -6.3177347, 106.8083751 -6.3166683, 106.8085039 -6.3161564, 106.8090189 -6.3159005, 106.8090189 -6.315218, 106.8090189 -6.3145355, 106.8081605 -6.3143649, 106.8064439 -6.3143649, 106.805929 -6.315218, 106.8037403 -6.3151327, 106.8019807 -6.3152607, 106.7994916 -6.315346, 106.7966163 -6.3153886, 106.794256 -6.3156872, 106.7918527 -6.3153886, 106.7907369 -6.3145782, 106.7900932 -6.3147062, 106.7893207 -6.3163697, 106.7868679 -6.3162357, 106.7852371 -6.3164063, 106.7833489 -6.3167475, 106.7821901 -6.3158944, 106.781246 -6.3162783, 106.7797869 -6.3165343, 106.7784994 -6.3170461, 106.7794006 -6.3179845, 106.7791432 -6.3191362, 106.7787569 -6.3199466, 106.7791861 -6.3214396, 106.778714 -6.322122, 106.7776411 -6.3233163, 106.7788427 -6.3238708, 106.7788427 -6.3261315, 106.7785853 -6.3271552, 106.7775982 -6.3266434, 106.7768686 -6.3271979, 106.777684 -6.3274964, 106.7779844 -6.3292026, 106.776697 -6.3305249, 106.7760103 -6.3313779, 106.776697 -6.3318471, 106.7765253 -6.3327002, 106.7750662 -6.3329135, 106.7761391 -6.3341931, 106.775667 -6.335558, 106.7762678 -6.3360272, 106.7743795 -6.3361978, 106.7748945 -6.3373921, 106.7748945 -6.3378612, 106.7724913 -6.3380745, 106.7724484 -6.338501, 106.7737787 -6.3389702, 106.7730492 -6.3393541, 106.7733496 -6.3408043, 106.7727488 -6.3416147, 106.7735642 -6.3429369, 106.7724913 -6.3441312, 106.7744225 -6.3448563, 106.7742937 -6.3455387, 106.7742079 -6.3461359, 106.7734783 -6.3472022, 106.7737787 -6.3484817, 106.7738646 -6.3501878, 106.7730063 -6.3510409, 106.7720192 -6.3501878, 106.7718475 -6.3524484, 106.7714184 -6.3522351, 106.7706459 -6.3512115, 106.7700451 -6.3521072, 106.7701738 -6.3533867, 106.771118 -6.3547516, 106.7710322 -6.3559458, 106.7711609 -6.3569695, 106.7700022 -6.3567562, 106.7687147 -6.3565429, 106.7663973 -6.3564576, 106.764509 -6.3565429, 106.7630499 -6.3570121, 106.7607325 -6.3575666, 106.7600029 -6.3582063, 106.7600887 -6.3595712, 106.7595738 -6.360083, 106.7592304 -6.3607654, 106.7552822 -6.3608934, 106.7531365 -6.3606375, 106.7515057 -6.3601257, 106.7507761 -6.3608081, 106.7480724 -6.3608934, 106.7451113 -6.3608934, 106.7432659 -6.3608507, 106.7402189 -6.3605522, 106.7385452 -6.3604242, 106.7360991 -6.3605522, 106.7335671 -6.3603816, 106.7308205 -6.3602963, 106.7296618 -6.360211, 106.7272585 -6.360211, 106.7248982 -6.3601257, 106.722967 -6.3601257, 106.7209929 -6.3604669, 106.7200487 -6.3606375, 106.7207354 -6.3613199, 106.7211645 -6.362898, 106.7209499 -6.3634524, 106.7200916 -6.3643055, 106.7179459 -6.363751, 106.7176455 -6.3644334, 106.7167442 -6.3656703, 106.71786 -6.3668645, 106.7183321 -6.3672484, 106.7178171 -6.3683573, 106.7169159 -6.3693382, 106.7175167 -6.3703618, 106.7180746 -6.3713001, 106.7197912 -6.3724944, 106.7206495 -6.3734327, 106.7225807 -6.3740298, 106.7226236 -6.3746269, 106.7213791 -6.3753519, 106.7207783 -6.3760343, 106.7212504 -6.3764608, 106.722924 -6.3762476, 106.7236536 -6.376802, 106.7228382 -6.3774844, 106.7221087 -6.3788065, 106.7215937 -6.3797875, 106.7224091 -6.3803846, 106.7233103 -6.3814508, 106.7225378 -6.38337, 106.721937 -6.3846922, 106.7220228 -6.3860996, 106.722452 -6.3860143, 106.7233532 -6.386782, 106.7236965 -6.3865261, 106.7243403 -6.386782, 106.7247265 -6.3862275, 106.7251664 -6.3857797, 106.7254024 -6.3854385, 106.7260247 -6.3853319, 106.7264324 -6.3854812, 106.7270117 -6.385929, 106.727634 -6.385929, 106.7279559 -6.385865, 106.7280417 -6.3860569, 106.7278915 -6.3864941, 106.7276018 -6.38675))",Polygon 5,
